3528-9470-0050-4583,8888504583,Male,10-01-1956,Others,Yogyakarta,799800,Indonesia,Married,12432700,17-10-2015
3528-9470-0050-4584,8888504584,Male,25-10-1950,Housewife,Banjar,518100,Indonesia,Married,13830500,16-11-2002
3528-9470-0050-4585,8888504585,Male,09-08-1989,Self Employee,Palembang,847000,Indonesia,Single,19530300,16-08-2002
3528-9470-0050-4586,8888504586,Female,22-07-1975,Civil Servant,Tasik,759400,Indonesia,Married,14314200,05-06-2006
3528-9470-0050-4587,8888504587,Female,14-11-1963,Housewife,Surabaya,275700,Japan,Married,2625400,05-04-2009
3528-9470-0050-4588,8888504588,Female,24-06-1980,Civil Servant,Yogyakarta,515700,Indonesia,Married,18764700,24-01-2003
3528-9470-0050-4589,8888504589,Male,21-04-1991,Civil Servant,Semarang,178700,Indonesia,Married,6940400,29-10-2012
3528-9470-0050-4590,8888504590,Male,14-05-1988,Self Employee,Purwokerto,190600,UK,Single,12195700,09-05-2006
3528-9470-0050-4591,8888504591,Male,16-10-1992,Professional,Bandung,301500,Indonesia,Married,19394700,11-09-2001
3528-9470-0050-4592,8888504592,Male,06-02-1986,Civil Servant,Banjar,879000,Indonesia,Married,17965500,27-07-2012
3528-9470-0050-4593,8888504593,Male,05-01-1996,Self Employee,Tasik,366500,USA,Married,17562300,29-01-2017
3528-9470-0050-4594,8888504594,Female,29-04-1963,Professional,Tasik,794700,Indonesia,Married,17407000,09-08-2016
3528-9470-0050-4595,8888504595,Female,13-02-2000,Civil Servant,Padang,787200,Indonesia,Single,11280100,15-09-2004
3528-9470-0050-4596,8888504596,Male,23-03-1967,Professional,Bandung,728500,Indonesia,Married,5501300,25-05-2003
3528-9470-0050-4597,8888504597,Male,13-05-1990,Professional,Palembang,298500,Indonesia,Married,18128500,07-02-2003
3528-9470-0050-4598,8888504598,Male,07-09-1984,Student,Banjar,356600,Indonesia,Married,16937700,27-03-2008
3528-9470-0050-4599,8888504599,Male,28-03-1958,Housewife,Tasik,227500,Indonesia,Single,13750200,29-12-2006
3528-9470-0050-4600,8888504600,Male,26-05-1977,Civil Servant,Bandung,229300,Indonesia,Married,18654300,15-06-2008
3528-9470-0050-4601,8888504601,Female,12-04-1991,Housewife,Banjar,529600,Indonesia,Single,16730000,05-04-2005
3528-9470-0050-4602,8888504602,Male,17-04-1995,Civil Servant,Bandung,462000,Singapore,Married,6702300,05-02-2016
3528-9470-0050-4603,8888504603,Male,19-02-1970,Civil Servant,Bandung,115300,Indonesia,Single,16499000,03-07-2015
3528-9470-0050-4604,8888504604,Female,22-03-1972,Civil Servant,Medan,153700,Indonesia,Single,4029700,11-05-2016
3528-9470-0050-4605,8888504605,Male,06-10-1997,Civil Servant,Tasik,593300,India,Married,8488000,22-03-2009
3528-9470-0050-4606,8888504606,Male,16-11-1962,Professional,Jakarta,160100,Indonesia,Married,2524500,11-05-2003
3528-9470-0050-4607,8888504607,Female,09-02-1982,Others,Purwokerto,753300,China,Divorced,6492900,02-04-2011
3528-9470-0050-4608,8888504608,Female,17-10-1985,Civil Servant,Padang,843300,Indonesia,Married,11415800,23-03-2012
3528-9470-0050-4609,8888504609,Female,07-02-1979,Professional,Purwokerto,514800,Australia,Divorced,1976000,09-04-2006
3528-9470-0050-4610,8888504610,Male,24-01-1960,Self Employee,Semarang,225700,Indonesia,Married,17871700,24-06-2010
3528-9470-0050-4611,8888504611,Female,30-12-1951,Professional,Yogyakarta,466800,India,Married,15768000,25-02-2003
3528-9470-0050-4612,8888504612,Male,31-10-1967,Civil Servant,Bandung,571700,Indonesia,Single,12392400,20-06-2003
3528-9470-0050-4613,8888504613,Male,21-06-1997,Private Employee,Padang,122800,Indonesia,Married,12391600,17-12-2017
3528-9470-0050-4614,8888504614,Male,18-03-1983,Housewife,Purwokerto,422000,Indonesia,Single,8338700,16-03-2011
3528-9470-0050-4615,8888504615,Male,17-03-1995,Housewife,Yogyakarta,616500,UK,Married,2975900,08-07-2017
3528-9470-0050-4616,8888504616,Male,24-11-1974,Self Employee,Padang,507100,Australia,Married,8691000,08-10-2007
3528-9470-0050-4617,8888504617,Male,17-11-1965,Housewife,Padang,162900,Indonesia,Divorced,2477900,04-02-2004
3528-9470-0050-4618,8888504618,Female,19-12-1993,Civil Servant,Padang,162700,Indonesia,Single,10883200,30-09-2015
3528-9470-0050-4619,8888504619,Female,20-09-1959,Civil Servant,Medan,410700,Indonesia,Single,5682100,29-07-2010
3528-9470-0050-4620,8888504620,Female,29-10-1998,Others,Tasik,274700,Indonesia,Married,12303700,10-02-2003
3528-9470-0050-4621,8888504621,Male,13-12-1968,Housewife,Medan,409300,Indonesia,Married,18196200,11-11-2016
3528-9470-0050-4622,8888504622,Female,30-05-1963,Self Employee,Medan,175300,Indonesia,Married,2809200,16-10-2010
3528-9470-0050-4623,8888504623,Male,05-11-1990,Housewife,Palembang,717800,India,Married,12411500,29-10-2005
3528-9470-0050-4624,8888504624,Female,06-05-1981,Civil Servant,Semarang,119400,Singapore,Married,11342800,01-10-2014
3528-9470-0050-4625,8888504625,Male,04-04-1970,Civil Servant,Surabaya,377700,Malaysia,Married,6147100,23-09-2003
3528-9470-0050-4626,8888504626,Male,18-11-1964,Civil Servant,Tasik,362600,Japan,Divorced,12502100,04-11-2009
3528-9470-0050-4627,8888504627,Male,06-12-1980,Housewife,Padang,878700,Indonesia,Married,10446100,14-01-2008
3528-9470-0050-4628,8888504628,Male,11-01-1996,Professional,Palembang,868100,Indonesia,Married,16650000,10-06-2000
3528-9470-0050-4629,8888504629,Male,24-01-1952,Professional,Yogyakarta,237600,India,Single,15743100,12-04-2009
3528-9470-0050-4630,8888504630,Male,02-09-1970,Civil Servant,Tasik,265900,Indonesia,Single,6912200,19-03-2014
3528-9470-0050-4631,8888504631,Male,01-03-1993,Self Employee,Semarang,519800,Indonesia,Single,19371500,04-03-2007
3528-9470-0050-4632,8888504632,Male,10-04-1974,Professional,Banjar,891900,Indonesia,Married,18155800,24-12-2003
3528-9470-0050-4633,8888504633,Male,05-11-1985,Others,Medan,325000,Indonesia,Married,7129600,02-10-2014
3528-9470-0050-4634,8888504634,Female,20-12-1962,Civil Servant,Banjar,527300,Indonesia,Married,11790300,31-08-2006
3528-9470-0050-4635,8888504635,Male,28-08-1978,Self Employee,Jakarta,764900,Indonesia,Married,15373900,23-08-2002
3528-9470-0050-4636,8888504636,Female,01-07-1984,Private Employee,Medan,469200,Australia,Married,2989000,27-01-2016
3528-9470-0050-4637,8888504637,Male,22-03-1957,Civil Servant,Medan,855000,China,Married,5857900,15-02-2012
3528-9470-0050-4638,8888504638,Female,19-03-1959,Civil Servant,Bandung,552000,Indonesia,Divorced,8670700,29-02-2008
3528-9470-0050-4639,8888504639,Female,21-09-1971,Private Employee,Padang,848100,India,Married,12287000,09-04-2002
3528-9470-0050-4640,8888504640,Male,17-09-1972,Housewife,Purwokerto,748000,India,Married,16336400,02-09-2011
3528-9470-0050-4641,8888504641,Female,13-06-1997,Professional,Bandung,233500,Indonesia,Married,15305900,27-12-2005
3528-9470-0050-4642,8888504642,Male,08-11-1951,Professional,Banjar,371100,UK,Married,7606700,25-11-2009
3528-9470-0050-4643,8888504643,Female,14-10-1956,Professional,Padang,526000,Indonesia,Single,14388800,15-07-2015
3528-9470-0050-4644,8888504644,Male,18-08-1953,Professional,Palembang,508200,Indonesia,Married,18051200,08-04-2001
3528-9470-0050-4645,8888504645,Female,29-11-1992,Professional,Purwokerto,771000,Indonesia,Married,9850800,29-08-2011
3528-9470-0050-4646,8888504646,Male,29-11-1976,Civil Servant,Medan,304100,Indonesia,Married,10654400,22-11-2016
3528-9470-0050-4647,8888504647,Male,01-02-1985,Housewife,Yogyakarta,290400,Indonesia,Married,11948600,12-12-2001
3528-9470-0050-4648,8888504648,Male,08-05-1961,Civil Servant,Jakarta,324300,Indonesia,Married,10013200,29-05-2013
3528-9470-0050-4649,8888504649,Male,13-07-1960,Housewife,Purwokerto,194000,India,Married,8790600,07-11-2013
3528-9470-0050-4650,8888504650,Female,16-12-1959,Housewife,Surabaya,821100,Indonesia,Married,18107300,06-12-2006
3528-9470-0050-4651,8888504651,Female,03-12-1987,Civil Servant,Bandung,181000,Indonesia,Married,19523700,27-05-2014
3528-9470-0050-4652,8888504652,Female,25-06-1993,Student,Tasik,527700,Indonesia,Married,16238100,22-03-2008
3528-9470-0050-4653,8888504653,Male,02-09-1979,Civil Servant,Medan,158100,Japan,Married,3016100,02-04-2014
3528-9470-0050-4654,8888504654,Male,06-08-1985,Civil Servant,Padang,205500,Indonesia,Single,1480100,04-07-2015
3528-9470-0050-4655,8888504655,Male,25-01-1972,Civil Servant,Surabaya,397400,Indonesia,Married,5006200,10-10-2000
3528-9470-0050-4656,8888504656,Male,08-06-1959,Professional,Palembang,169500,Indonesia,Married,10736500,19-12-2000
3528-9470-0050-4657,8888504657,Male,11-07-1999,Housewife,Semarang,560200,Indonesia,Divorced,19432900,14-10-2014
3528-9470-0050-4658,8888504658,Male,29-11-1998,Private Employee,Medan,416700,Indonesia,Married,14244400,31-07-2010
3528-9470-0050-4659,8888504659,Female,22-02-1971,Professional,Surabaya,511800,Indonesia,Married,13420400,16-09-2006
3528-9470-0050-4660,8888504660,Female,06-12-1951,Housewife,Medan,182800,Indonesia,Single,2123500,11-12-2014
3528-9470-0050-4661,8888504661,Male,03-07-1950,Civil Servant,Yogyakarta,451100,Indonesia,Married,19132800,18-05-2004
3528-9470-0050-4662,8888504662,Male,15-05-1991,Civil Servant,Padang,352100,Australia,Single,3311300,06-08-2006
3528-9470-0050-4663,8888504663,Male,15-01-1993,Student,Surabaya,481700,Singapore,Married,10469000,10-02-2014
3528-9470-0050-4664,8888504664,Male,18-12-1960,Housewife,Medan,345100,Indonesia,Married,8978300,07-07-2017
3528-9470-0050-4665,8888504665,Male,07-03-1989,Self Employee,Bandung,748100,Indonesia,Single,9316200,11-09-2006
3528-9470-0050-4666,8888504666,Female,06-01-1968,Self Employee,Purwokerto,509900,Indonesia,Single,5267600,18-05-2016
3528-9470-0050-4667,8888504667,Female,18-02-1974,Professional,Padang,262300,Indonesia,Married,15830600,15-10-2015
3528-9470-0050-4668,8888504668,Male,23-10-1956,Housewife,Yogyakarta,441000,Indonesia,Married,1953100,29-01-2016
3528-9470-0050-4669,8888504669,Male,12-11-1976,Housewife,Palembang,747200,India,Married,7963900,11-08-2015
3528-9470-0050-4670,8888504670,Male,24-05-1971,Housewife,Tasik,651800,Indonesia,Married,5358600,28-03-2016
3528-9470-0050-4671,8888504671,Female,13-10-1965,Private Employee,Banjar,418800,USA,Married,13205800,20-03-2009
3528-9470-0050-4672,8888504672,Male,17-01-1986,Student,Banjar,824800,Indonesia,Single,2632800,25-02-2008
3528-9470-0050-4673,8888504673,Female,13-08-1994,Others,Purwokerto,436000,Indonesia,Single,13258500,26-03-2001
3528-9470-0050-4674,8888504674,Male,05-01-1985,Professional,Medan,865200,Indonesia,Married,10223400,20-12-2001
3528-9470-0050-4675,8888504675,Female,04-08-2000,Housewife,Yogyakarta,539200,Singapore,Married,17115000,24-05-2004
3528-9470-0050-4676,8888504676,Male,02-06-1962,Housewife,Medan,782500,UK,Married,16144300,22-12-2017
3528-9470-0050-4677,8888504677,Female,11-12-1967,Housewife,Tasik,606100,Indonesia,Single,15757000,01-06-2017
3528-9470-0050-4678,8888504678,Male,04-03-1987,Others,Purwokerto,425500,Indonesia,Single,11379100,18-09-2006
3528-9470-0050-4679,8888504679,Female,07-11-1973,Private Employee,Medan,246600,China,Married,11444500,11-07-2009
3528-9470-0050-4680,8888504680,Female,28-06-1990,Professional,Medan,294800,Indonesia,Married,6515800,22-02-2000
3528-9470-0050-4681,8888504681,Female,09-03-1983,Housewife,Surabaya,765200,Indonesia,Single,15312100,21-06-2006
3528-9470-0050-4682,8888504682,Male,02-12-1965,Housewife,Medan,859400,Indonesia,Married,10455000,06-08-2011
3528-9470-0050-4683,8888504683,Male,23-04-1985,Housewife,Yogyakarta,411700,Singapore,Single,6743800,04-01-2001
3528-9470-0050-4684,8888504684,Male,17-10-1983,Self Employee,Yogyakarta,399700,Indonesia,Married,9786500,13-04-2000
3528-9470-0050-4685,8888504685,Male,28-08-1988,Civil Servant,Purwokerto,450100,Indonesia,Married,4744100,02-10-2012
3528-9470-0050-4686,8888504686,Male,24-02-1999,Private Employee,Purwokerto,406300,Indonesia,Single,11177200,02-08-2014
3528-9470-0050-4687,8888504687,Male,20-11-1964,Civil Servant,Palembang,565500,Indonesia,Married,7272500,27-11-2009
3528-9470-0050-4688,8888504688,Male,29-01-1971,Housewife,Padang,554200,Indonesia,Single,4865200,13-04-2000
3528-9470-0050-4689,8888504689,Male,27-04-1963,Professional,Medan,739000,Indonesia,Married,15263400,13-05-2012
3528-9470-0050-4690,8888504690,Male,28-01-1996,Housewife,Padang,682000,Indonesia,Married,16102600,25-11-2007
3528-9470-0050-4691,8888504691,Male,04-11-1999,Private Employee,Padang,511500,Indonesia,Single,1796700,15-12-2006
3528-9470-0050-4692,8888504692,Male,14-10-1964,Civil Servant,Surabaya,197800,Indonesia,Married,17140900,16-12-2010
3528-9470-0050-4693,8888504693,Female,20-07-1975,Civil Servant,Semarang,364000,UK,Married,14641400,24-01-2017
3528-9470-0050-4694,8888504694,Female,23-08-1970,Private Employee,Padang,740000,Indonesia,Single,9103800,07-01-2010
3528-9470-0050-4695,8888504695,Male,04-05-1968,Student,Palembang,538400,Indonesia,Married,16136700,03-07-2011
3528-9470-0050-4696,8888504696,Male,05-08-1954,Professional,Tasik,514200,Indonesia,Married,17840700,10-02-2007
3528-9470-0050-4697,8888504697,Female,07-01-1990,Professional,Medan,823600,Indonesia,Married,19133500,16-01-2008
3528-9470-0050-4698,8888504698,Male,15-02-1971,Housewife,Tasik,134900,Australia,Married,18603100,29-06-2001
3528-9470-0050-4699,8888504699,Male,01-06-1978,Civil Servant,Medan,232500,Indonesia,Married,18462800,24-05-2000
3528-9470-0050-4700,8888504700,Male,05-08-1976,Civil Servant,Medan,794400,Indonesia,Married,18140500,29-09-2007
3528-9470-0050-4701,8888504701,Female,15-05-1962,Professional,Jakarta,495000,China,Single,1149700,14-02-2003
3528-9470-0050-4702,8888504702,Male,19-06-1953,Professional,Purwokerto,584700,Indonesia,Single,14557000,17-03-2017
3528-9470-0050-4703,8888504703,Male,22-12-1962,Professional,Semarang,690600,Indonesia,Married,19343100,19-06-2017
3528-9470-0050-4704,8888504704,Male,04-06-1958,Professional,Palembang,598600,China,Single,16023700,21-12-2002
3528-9470-0050-4705,8888504705,Male,05-02-1982,Housewife,Surabaya,147300,Indonesia,Married,10677700,20-07-2005
3528-9470-0050-4706,8888504706,Male,17-04-1963,Civil Servant,Surabaya,632800,Malaysia,Married,19190500,06-07-2010
3528-9470-0050-4707,8888504707,Female,08-03-1985,Housewife,Palembang,531600,Indonesia,Single,5540000,17-06-2008
3528-9470-0050-4708,8888504708,Male,27-12-2000,Professional,Semarang,519400,Indonesia,Married,4890400,11-07-2008
3528-9470-0050-4709,8888504709,Female,05-01-1984,Civil Servant,Medan,653000,India,Married,16454000,25-12-2008
3528-9470-0050-4710,8888504710,Female,17-10-1963,Professional,Padang,111100,Indonesia,Married,13481500,03-02-2000
3528-9470-0050-4711,8888504711,Male,12-09-1955,Housewife,Tasik,110000,UK,Married,11557300,28-02-2008
3528-9470-0050-4712,8888504712,Female,18-07-1957,Self Employee,Surabaya,743800,Indonesia,Married,5917600,24-05-2017
3528-9470-0050-4713,8888504713,Female,23-03-2000,Professional,Palembang,101300,Indonesia,Married,17886000,15-02-2013
3528-9470-0050-4714,8888504714,Female,31-12-1960,Professional,Tasik,802400,Indonesia,Single,19395400,08-06-2003
3528-9470-0050-4715,8888504715,Female,26-05-1972,Private Employee,Surabaya,327800,Indonesia,Married,5936400,25-03-2016
3528-9470-0050-4716,8888504716,Male,15-02-1955,Professional,Yogyakarta,615600,Indonesia,Single,10167600,17-04-2003
3528-9470-0050-4717,8888504717,Male,02-03-1970,Professional,Semarang,710200,Indonesia,Married,9723700,10-11-2014
3528-9470-0050-4718,8888504718,Male,09-05-1963,Professional,Banjar,102500,Indonesia,Married,15869100,10-04-2012
3528-9470-0050-4719,8888504719,Male,04-05-1954,Civil Servant,Bandung,847200,Indonesia,Married,10304200,23-08-2012
3528-9470-0050-4720,8888504720,Female,05-06-1988,Professional,Medan,798500,USA,Single,1447800,13-02-2011
3528-9470-0050-4721,8888504721,Female,17-01-1988,Housewife,Semarang,739100,Indonesia,Married,8482200,24-07-2010
3528-9470-0050-4722,8888504722,Female,30-11-1974,Professional,Purwokerto,883300,Indonesia,Married,11545600,07-01-2003
3528-9470-0050-4723,8888504723,Male,30-03-1966,Housewife,Padang,102700,UK,Divorced,14169000,13-02-2013
3528-9470-0050-4724,8888504724,Male,09-03-1996,Civil Servant,Palembang,838000,Indonesia,Single,2920500,09-07-2012
3528-9470-0050-4725,8888504725,Male,17-07-1954,Student,Palembang,201300,Indonesia,Single,7612700,26-07-2002
3528-9470-0050-4726,8888504726,Male,30-12-1985,Housewife,Bandung,754600,UK,Married,8258300,07-01-2015
3528-9470-0050-4727,8888504727,Female,08-02-1991,Housewife,Palembang,314700,Indonesia,Single,8468100,06-12-2007
3528-9470-0050-4728,8888504728,Male,24-08-1970,Civil Servant,Padang,124100,UK,Married,14461600,17-11-2012
3528-9470-0050-4729,8888504729,Male,15-01-1982,Professional,Purwokerto,376600,Indonesia,Married,13425000,08-11-2005
3528-9470-0050-4730,8888504730,Male,15-06-1968,Professional,Purwokerto,727400,Indonesia,Married,7265500,23-01-2017
3528-9470-0050-4731,8888504731,Female,09-06-1952,Housewife,Jakarta,700700,Indonesia,Married,4864200,27-11-2008
3528-9470-0050-4732,8888504732,Female,06-09-1959,Housewife,Medan,654100,Indonesia,Married,11770100,17-04-2004
3528-9470-0050-4733,8888504733,Male,28-04-1979,Professional,Bandung,323600,China,Single,9759100,31-03-2004
3528-9470-0050-4734,8888504734,Male,04-12-1981,Self Employee,Medan,475500,India,Married,1234500,30-04-2006
3528-9470-0050-4735,8888504735,Female,27-11-1997,Private Employee,Tasik,488300,Indonesia,Married,2792600,26-07-2010
3528-9470-0050-4736,8888504736,Male,20-06-1973,Civil Servant,Purwokerto,394500,Indonesia,Single,7227700,27-08-2015
3528-9470-0050-4737,8888504737,Male,30-09-1990,Private Employee,Medan,792400,Indonesia,Married,3407200,29-02-2008
3528-9470-0050-4738,8888504738,Male,05-08-1957,Others,Yogyakarta,199000,Indonesia,Married,8976600,11-01-2008
3528-9470-0050-4739,8888504739,Male,04-02-1974,Housewife,Tasik,528100,India,Married,18257900,25-09-2008
3528-9470-0050-4740,8888504740,Male,23-05-1991,Others,Banjar,444000,India,Married,1508400,17-03-2012
3528-9470-0050-4741,8888504741,Male,30-10-1961,Professional,Jakarta,336900,Indonesia,Married,17285600,16-02-2001
3528-9470-0050-4742,8888504742,Male,23-08-1954,Professional,Banjar,286000,Indonesia,Married,19930400,09-06-2016
3528-9470-0050-4743,8888504743,Male,22-07-1975,Civil Servant,Tasik,305600,Indonesia,Married,3380800,10-05-2007
3528-9470-0050-4744,8888504744,Male,01-10-1965,Professional,Surabaya,395900,Indonesia,Married,15937400,18-04-2015
3528-9470-0050-4745,8888504745,Male,30-08-1959,Housewife,Purwokerto,427500,Australia,Single,12356100,28-01-2003
3528-9470-0050-4746,8888504746,Female,30-04-1993,Professional,Purwokerto,375400,Malaysia,Single,19397100,15-11-2007
3528-9470-0050-4747,8888504747,Male,24-12-1958,Civil Servant,Surabaya,754200,Indonesia,Married,17695300,18-10-2016
3528-9470-0050-4748,8888504748,Male,29-08-1981,Professional,Surabaya,300400,Indonesia,Married,15600300,20-10-2012
3528-9470-0050-4749,8888504749,Female,24-04-1992,Housewife,Medan,363400,Japan,Single,4298800,28-06-2002
3528-9470-0050-4750,8888504750,Male,29-03-1969,Civil Servant,Padang,219200,Indonesia,Married,18524700,14-05-2017
3528-9470-0050-4751,8888504751,Female,25-08-1967,Others,Palembang,867200,Indonesia,Single,5195000,23-06-2013
3528-9470-0050-4752,8888504752,Male,04-07-1985,Civil Servant,Medan,427300,Indonesia,Married,8203100,15-05-2001
3528-9470-0050-4753,8888504753,Male,06-01-1991,Student,Jakarta,385400,Indonesia,Married,13933300,18-01-2005
3528-9470-0050-4754,8888504754,Male,22-12-2000,Civil Servant,Jakarta,745800,Indonesia,Married,13042000,19-11-2014
3528-9470-0050-4755,8888504755,Male,17-07-1985,Professional,Yogyakarta,110600,Indonesia,Married,13130900,12-02-2014
3528-9470-0050-4756,8888504756,Male,24-04-1996,Professional,Banjar,428300,Indonesia,Married,14681600,23-12-2015
3528-9470-0050-4757,8888504757,Male,17-12-2000,Others,Surabaya,188000,Indonesia,Divorced,3390400,26-02-2006
3528-9470-0050-4758,8888504758,Male,16-06-1995,Housewife,Medan,521000,Indonesia,Married,3743600,12-09-2010
3528-9470-0050-4759,8888504759,Female,29-05-1977,Private Employee,Jakarta,235800,Indonesia,Married,16557100,26-05-2016
3528-9470-0050-4760,8888504760,Male,05-01-1962,Civil Servant,Bandung,299800,China,Married,6559800,16-12-2007
3528-9470-0050-4761,8888504761,Male,16-11-1979,Housewife,Medan,832200,Indonesia,Single,7034700,25-09-2017
3528-9470-0050-4762,8888504762,Male,20-06-1955,Housewife,Purwokerto,412100,Indonesia,Married,2723500,22-03-2016
3528-9470-0050-4763,8888504763,Male,03-09-1977,Professional,Yogyakarta,891700,Indonesia,Married,13628700,06-10-2007
3528-9470-0050-4764,8888504764,Male,09-06-1966,Civil Servant,Bandung,745300,Indonesia,Married,19060500,28-01-2013
3528-9470-0050-4765,8888504765,Female,06-06-1989,Housewife,Jakarta,457800,Indonesia,Married,1135800,05-01-2015
3528-9470-0050-4766,8888504766,Male,23-04-1985,Civil Servant,Purwokerto,449400,Indonesia,Married,6360200,02-05-2015
3528-9470-0050-4767,8888504767,Male,21-07-1950,Housewife,Jakarta,236900,Indonesia,Married,11648200,07-02-2006
3528-9470-0050-4768,8888504768,Male,02-09-1992,Civil Servant,Medan,537500,USA,Married,2963800,26-05-2000
3528-9470-0050-4769,8888504769,Female,27-04-1952,Civil Servant,Banjar,596300,Indonesia,Married,6290800,25-10-2010
3528-9470-0050-4770,8888504770,Female,23-06-1970,Private Employee,Purwokerto,889000,Indonesia,Married,11050500,14-07-2013
3528-9470-0050-4771,8888504771,Male,04-07-2000,Professional,Yogyakarta,553700,Indonesia,Single,17862200,12-05-2000
3528-9470-0050-4772,8888504772,Female,18-08-1960,Professional,Tasik,481400,Indonesia,Married,4217000,01-01-2002
3528-9470-0050-4773,8888504773,Male,07-06-1960,Self Employee,Bandung,682700,Indonesia,Married,4595300,15-12-2001
3528-9470-0050-4774,8888504774,Male,23-10-1953,Housewife,Padang,275100,Australia,Married,14694300,03-08-2008
3528-9470-0050-4775,8888504775,Male,11-09-1960,Private Employee,Yogyakarta,458500,Indonesia,Divorced,16008800,20-11-2007
3528-9470-0050-4776,8888504776,Male,07-12-1995,Private Employee,Tasik,376500,Indonesia,Married,6293700,09-06-2002
3528-9470-0050-4777,8888504777,Male,26-11-1951,Professional,Semarang,768800,Indonesia,Married,13566300,07-01-2016
3528-9470-0050-4778,8888504778,Female,30-09-1964,Private Employee,Medan,103200,Indonesia,Married,3928600,22-07-2009
3528-9470-0050-4779,8888504779,Male,11-02-1977,Private Employee,Medan,115900,Indonesia,Married,4613900,02-01-2006
3528-9470-0050-4780,8888504780,Male,26-12-1959,Others,Medan,179200,USA,Married,5303100,22-03-2003
3528-9470-0050-4781,8888504781,Female,18-10-1988,Housewife,Padang,434900,Indonesia,Married,12813200,23-08-2004
3528-9470-0050-4782,8888504782,Female,10-04-1963,Professional,Medan,881600,Indonesia,Married,3112500,25-11-2016
3528-9470-0050-4783,8888504783,Female,06-01-1974,Housewife,Tasik,250700,Indonesia,Married,2038700,16-10-2015
3528-9470-0050-4784,8888504784,Female,01-09-1984,Private Employee,Medan,565700,Indonesia,Married,13849800,20-06-2011
3528-9470-0050-4785,8888504785,Male,11-08-1977,Private Employee,Bandung,303100,UK,Single,8460200,10-04-2015
3528-9470-0050-4786,8888504786,Male,09-12-1978,Professional,Tasik,794400,Indonesia,Married,14060700,12-09-2014
3528-9470-0050-4787,8888504787,Female,16-01-1968,Civil Servant,Purwokerto,560200,Singapore,Single,18276100,27-04-2017
3528-9470-0050-4788,8888504788,Male,19-06-1972,Civil Servant,Tasik,493900,Indonesia,Married,12642500,12-06-2012
3528-9470-0050-4789,8888504789,Male,10-06-1953,Professional,Purwokerto,549200,Indonesia,Single,7318200,09-01-2004
3528-9470-0050-4790,8888504790,Male,19-10-1994,Housewife,Yogyakarta,164100,China,Married,17528500,22-10-2003
3528-9470-0050-4791,8888504791,Male,17-01-1973,Private Employee,Palembang,726700,UK,Single,12497400,31-05-2013
3528-9470-0050-4792,8888504792,Female,21-11-1990,Student,Purwokerto,566400,China,Married,1854000,14-07-2000
3528-9470-0050-4793,8888504793,Male,15-10-1967,Professional,Surabaya,415300,Thailand,Married,14806300,21-01-2017
3528-9470-0050-4794,8888504794,Female,21-08-1964,Housewife,Medan,514300,Indonesia,Married,17446000,18-10-2003
3528-9470-0050-4795,8888504795,Male,28-08-1951,Civil Servant,Banjar,830500,Indonesia,Married,7350000,02-02-2011
3528-9470-0050-4796,8888504796,Male,15-01-1991,Housewife,Bandung,192900,China,Single,19230600,07-12-2002
3528-9470-0050-4797,8888504797,Male,20-08-1972,Housewife,Padang,322700,Indonesia,Married,18623700,02-10-2013
3528-9470-0050-4798,8888504798,Male,11-10-1984,Housewife,Banjar,631300,Indonesia,Single,13902600,20-04-2009
3528-9470-0050-4799,8888504799,Male,07-01-1951,Professional,Semarang,361600,Indonesia,Married,18003500,13-07-2007
3528-9470-0050-4800,8888504800,Male,06-01-1997,Self Employee,Banjar,552500,Indonesia,Married,10950700,10-05-2015
3528-9470-0050-4801,8888504801,Female,15-04-1960,Professional,Bandung,183900,USA,Married,15172200,21-03-2002
3528-9470-0050-4802,8888504802,Female,18-03-1953,Student,Medan,827500,USA,Single,18881100,27-04-2017
3528-9470-0050-4803,8888504803,Male,18-07-1977,Others,Tasik,633400,Indonesia,Single,4946700,04-12-2016
3528-9470-0050-4804,8888504804,Male,01-02-1975,Housewife,Bandung,556400,UK,Married,11235000,01-01-2005
3528-9470-0050-4805,8888504805,Male,14-09-2000,Housewife,Tasik,315400,UK,Married,2727100,29-03-2015
3528-9470-0050-4806,8888504806,Male,21-07-1994,Others,Tasik,203600,USA,Married,19742300,01-10-2000
3528-9470-0050-4807,8888504807,Female,14-03-1994,Civil Servant,Purwokerto,193500,Indonesia,Married,2534800,31-07-2006
3528-9470-0050-4808,8888504808,Male,06-12-1986,Civil Servant,Medan,210300,Singapore,Married,3705500,24-03-2010
3528-9470-0050-4809,8888504809,Male,22-09-1968,Professional,Purwokerto,150000,Indonesia,Married,17360200,13-10-2012
3528-9470-0050-4810,8888504810,Male,13-03-1997,Private Employee,Yogyakarta,511000,Indonesia,Married,4459100,27-06-2003
3528-9470-0050-4811,8888504811,Male,13-06-1982,Others,Jakarta,838100,Indonesia,Single,5286200,15-09-2010
3528-9470-0050-4812,8888504812,Male,10-01-1992,Housewife,Semarang,176900,Indonesia,Single,15495100,31-01-2009
3528-9470-0050-4813,8888504813,Female,12-09-1996,Housewife,Medan,349500,Indonesia,Single,2610400,26-08-2007
3528-9470-0050-4814,8888504814,Male,02-03-1988,Civil Servant,Bandung,614300,Indonesia,Married,10601500,06-12-2011
3528-9470-0050-4815,8888504815,Male,15-11-1981,Professional,Surabaya,222800,Indonesia,Single,10929100,25-01-2014
